Date,City,Estimated Unemployment Rate (%)
2020-07-31,Jabalpur,5.08
2020-07-31,Jaipur,15.81
2020-07-31,Jalandhar,9.19
2020-07-31,Jodhpur,15.81
2020-07-31,Kanpur,5.56
2020-07-31,Kochi,7.09
2020-07-31,Kohima,7.4
2020-07-31,Kolkata,6.83
2020-07-31,Kota,15.81
2020-07-31,Kozhikode,7.09
2020-07-31,Lucknow,5.56
2020-07-31,Ludhiana,9.19
2020-07-31,Mangalore,4.01
2020-07-31,Meerut,5.56
2020-07-31,Moradabad,5.56
2020-07-31,Mumbai,3.89
2020-07-31,Mysuru,4.01
2020-07-31,Nashik,3.89
2020-07-31,Patna,12.79
2020-07-31,Prayagraj,5.56
2020-07-31,Puducherry,15.47
2020-07-31,Pune,3.89
2020-07-31,Shillong,2.1
2020-07-31,Solapur,3.89
2020-07-31,Srinagar,10.88
2020-07-31,Thiruvananthapuram,7.09
2020-07-31,Varanasi,5.56
2020-07-31,Vijayawada,8.34
2020-07-31,Visakhapatnam,8.34
2020-08-31,Agartala,27.92
2020-08-31,Agra,5.79
2020-08-31,Aizwal,8.35
2020-08-31,Amritsar,10.99
2020-08-31,Asansol,14.87
2020-08-31,Aurangabad,6.23
2020-08-31,Bareilly,5.79
2020-08-31,Belgaum,0.5
2020-08-31,Bengaluru,0.5
2020-08-31,Bhilai,5.63
2020-08-31,Bhopal,4.7
2020-08-31,Chandigarh,10.99
2020-08-31,Chennai,2.65
2020-08-31,Coimbatore,2.65
2020-08-31,Dehradun,14.26
2020-08-31,Delhi,13.79
2020-08-31,Faridabad,33.5
2020-08-31,Gandhinagar,1.87
2020-08-31,Gangtok,12.49
2020-08-31,Ghaziabad,5.79
2020-08-31,Gorakhpur,5.79
2020-08-31,Gwalior,4.7
2020-08-31,Hyderabad,5.79
2020-08-31,Imphal,8.35
2020-08-31,Indore,4.7
2020-08-31,Jabalpur,4.7
2020-08-31,Jaipur,17.51
2020-08-31,Jalandhar,10.99
2020-08-31,Jodhpur,17.51
2020-08-31,Kanpur,5.79
2020-08-31,Kochi,10.98
2020-08-31,Kohima,8.35
2020-08-31,Kolkata,14.87
2020-08-31,Kota,17.51
2020-08-31,Kozhikode,10.98
2020-08-31,Lucknow,5.79
2020-08-31,Ludhiana,10.99
2020-08-31,Mangalore,0.5
2020-08-31,Meerut,5.79
2020-08-31,Moradabad,5.79
2020-08-31,Mumbai,6.23
2020-08-31,Mysuru,0.5
2020-08-31,Nashik,6.23
2020-08-31,Patna,13.44
2020-08-31,Prayagraj,5.79
2020-08-31,Puducherry,5.05
2020-08-31,Pune,6.23
2020-08-31,Shillong,3.74
2020-08-31,Solapur,6.23
2020-08-31,Srinagar,11.09
2020-08-31,Thiruvananthapuram,10.98
2020-08-31,Varanasi,5.79
2020-08-31,Vijayawada,6.96
2020-08-31,Visakhapatnam,6.96
2020-09-30,Agartala,17.35
2020-09-30,Agra,4.18
2020-09-30,Aizwal,6.68
2020-09-30,Amritsar,9.61
2020-09-30,Asansol,9.31
2020-09-30,Aurangabad,4.54
2020-09-30,Bareilly,4.18
2020-09-30,Belgaum,2.4
2020-09-30,Bengaluru,2.4
2020-09-30,Bhilai,1.99
2020-09-30,Bhopal,3.93
2020-09-30,Chandigarh,9.61
2020-09-30,Chennai,5.0
2020-09-30,Coimbatore,5.0
2020-09-30,Dehradun,22.26
2020-09-30,Delhi,12.53
2020-09-30,Faridabad,19.33
2020-09-30,Gandhinagar,3.41
2020-09-30,Gangtok,5.7
2020-09-30,Ghaziabad,4.18
2020-09-30,Gorakhpur,4.18
2020-09-30,Gwalior,3.93
2020-09-30,Hyderabad,3.27
2020-09-30,Imphal,6.68
2020-09-30,Indore,3.93
2020-09-30,Jabalpur,3.93
2020-09-30,Jaipur,15.35
2020-09-30,Jalandhar,9.61
2020-09-30,Jodhpur,15.35
2020-09-30,Kanpur,4.18
2020-09-30,Kochi,5.91
2020-09-30,Kohima,6.68
2020-09-30,Kolkata,9.31
2020-09-30,Kota,15.35
2020-09-30,Kozhikode,5.91
2020-09-30,Lucknow,4.18
2020-09-30,Ludhiana,9.61
2020-09-30,Mangalore,2.4
2020-09-30,Meerut,4.18
2020-09-30,Moradabad,4.18
2020-09-30,Mumbai,4.54
2020-09-30,Mysuru,2.4
2020-09-30,Nashik,4.54
2020-09-30,Patna,11.91
2020-09-30,Prayagraj,4.18
2020-09-30,Puducherry,10.9
2020-09-30,Pune,4.54
2020-09-30,Shillong,4.29
2020-09-30,Solapur,4.54
2020-09-30,Srinagar,16.17
2020-09-30,Thiruvananthapuram,5.91
2020-09-30,Varanasi,4.18
2020-09-30,Vijayawada,6.4
2020-09-30,Visakhapatnam,6.4
2020-10-31,Agartala,11.57
2020-10-31,Agra,3.75
2020-10-31,Aizwal,7.02
2020-10-31,Amritsar,9.83
2020-10-31,Asansol,10.22
2020-10-31,Aurangabad,4.2
2020-10-31,Bareilly,3.75
2020-10-31,Belgaum,1.58
2020-10-31,Bengaluru,1.58
2020-10-31,Bhilai,6.66
2020-10-31,Bhopal,3.26
2020-10-31,Chandigarh,9.83
2020-10-31,Chennai,2.16
2020-10-31,Coimbatore,2.16
2020-10-31,Dehradun,9.23
2020-10-31,Delhi,6.27
2020-10-31,Faridabad,27.32
2020-10-31,Gandhinagar,4.03
2020-10-31,Gangtok,0.88
2020-10-31,Ghaziabad,3.75
2020-10-31,Gorakhpur,3.75
2020-10-31,Gwalior,3.26
2020-10-31,Hyderabad,2.93
2020-10-31,Imphal,7.02
2020-10-31,Indore,3.26
2020-10-31,Jabalpur,3.26
2020-10-31,Jaipur,24.1
2020-10-31,Jalandhar,9.83
2020-10-31,Jodhpur,24.1
2020-10-31,Kanpur,3.75
2020-10-31,Kochi,3.88
2020-10-31,Kohima,7.02
2020-10-31,Kolkata,10.22
2020-10-31,Kota,24.1
2020-10-31,Kozhikode,3.88
2020-10-31,Lucknow,3.75
2020-10-31,Ludhiana,9.83
2020-10-31,Mangalore,1.58
2020-10-31,Meerut,3.75
2020-10-31,Moradabad,3.75
2020-10-31,Mumbai,4.2
2020-10-31,Mysuru,1.58
2020-10-31,Nashik,4.2
2020-10-31,Patna,9.82
2020-10-31,Prayagraj,3.75
2020-10-31,Puducherry,6.18
2020-10-31,Pune,4.2
2020-10-31,Shillong,4.6
2020-10-31,Solapur,4.2
2020-10-31,Srinagar,16.14
2020-10-31,Thiruvananthapuram,3.88
2020-10-31,Varanasi,3.75
2020-10-31,Vijayawada,6.64
2020-10-31,Visakhapatnam,6.64
2020-11-30,Agartala,13.06
2020-11-30,Agra,5.16
2020-11-30,Aizwal,6.5
2020-11-30,Amritsar,7.64
2020-11-30,Asansol,11.24
2020-11-30,Aurangabad,2.98
2020-11-30,Bareilly,5.16
2020-11-30,Belgaum,1.86
2020-11-30,Bengaluru,1.86
2020-11-30,Bhilai,3.38
2020-11-30,Bhopal,4.34
2020-11-30,Chandigarh,7.64
2020-11-30,Chennai,1.15
2020-11-30,Coimbatore,1.15
2020-11-30,Dehradun,1.47
2020-11-30,Delhi,6.57
2020-11-30,Faridabad,25.61
2020-11-30,Gandhinagar,3.86
2020-11-30,Gangtok,1.85
2020-11-30,Ghaziabad,5.16
2020-11-30,Gorakhpur,5.16
2020-11-30,Gwalior,4.34
2020-11-30,Hyderabad,1.56
2020-11-30,Imphal,6.5
2020-11-30,Indore,4.34
2020-11-30,Jabalpur,4.34
2020-11-30,Jaipur,18.52
2020-11-30,Jalandhar,7.64
2020-11-30,Jodhpur,18.52
2020-11-30,Kanpur,5.16
2020-11-30,Kochi,5.83
2020-11-30,Kohima,6.5
2020-11-30,Kolkata,11.24
2020-11-30,Kota,18.52
2020-11-30,Kozhikode,5.83
2020-11-30,Lucknow,5.16
2020-11-30,Ludhiana,7.64
2020-11-30,Mangalore,1.86
2020-11-30,Meerut,5.16
2020-11-30,Moradabad,5.16
2020-11-30,Mumbai,2.98
2020-11-30,Mysuru,1.86
2020-11-30,Nashik,2.98
2020-11-30,Patna,9.98
2020-11-30,Prayagraj,5.16
2020-11-30,Puducherry,2.18
2020-11-30,Pune,2.98
2020-11-30,Shillong,1.12
2020-11-30,Solapur,2.98
2020-11-30,Srinagar,8.55
2020-11-30,Thiruvananthapuram,5.83
2020-11-30,Varanasi,5.16
2020-11-30,Vijayawada,6.02
2020-11-30,Visakhapatnam,6.02
2020-12-31,Agartala,18.21
2020-12-31,Agra,14.95
2020-12-31,Aizwal,9.06
2020-12-31,Amritsar,4.37
2020-12-31,Asansol,6.01
2020-12-31,Aurangabad,3.9
2020-12-31,Bareilly,14.95
2020-12-31,Belgaum,1.39
2020-12-31,Bengaluru,1.39
2020-12-31,Bhilai,7.2
2020-12-31,Bhopal,3.99
2020-12-31,Chandigarh,4.37
2020-12-31,Chennai,0.53
2020-12-31,Coimbatore,0.53
2020-12-31,Dehradun,5.19
2020-12-31,Delhi,7.56
2020-12-31,Faridabad,32.49
2020-12-31,Gandhinagar,3.05
2020-12-31,Gangtok,0.67
2020-12-31,Ghaziabad,14.95
2020-12-31,Gorakhpur,14.95
2020-12-31,Gwalior,3.99
2020-12-31,Hyderabad,7.05
2020-12-31,Imphal,9.06
2020-12-31,Indore,3.99
2020-12-31,Jabalpur,3.99
2020-12-31,Jaipur,28.23
2020-12-31,Jalandhar,4.37
2020-12-31,Jodhpur,28.23
2020-12-31,Kanpur,14.95
2020-12-31,Kochi,6.45
2020-12-31,Kohima,9.06
2020-12-31,Kolkata,6.01
2020-12-31,Kota,28.23
2020-12-31,Kozhikode,6.45
2020-12-31,Lucknow,14.95
2020-12-31,Ludhiana,4.37
2020-12-31,Mangalore,1.39
2020-12-31,Meerut,14.95
2020-12-31,Moradabad,14.95
2020-12-31,Mumbai,3.9
2020-12-31,Mysuru,1.39
2020-12-31,Nashik,3.9
2020-12-31,Patna,12.65
2020-12-31,Prayagraj,14.95
2020-12-31,Puducherry,2.7
2020-12-31,Pune,3.9
2020-12-31,Shillong,6.58
2020-12-31,Solapur,3.9
2020-12-31,Srinagar,16.61
2020-12-31,Thiruvananthapuram,6.45
2020-12-31,Varanasi,14.95
2020-12-31,Vijayawada,6.71
2020-12-31,Visakhapatnam,6.71
2021-01-31,Agartala,18.15
2021-01-31,Agra,4.89
2021-01-31,Aizwal,6.52
2021-01-31,Amritsar,8.09
2021-01-31,Asansol,5.25
2021-01-31,Aurangabad,3.79
2021-01-31,Bareilly,4.89
2021-01-31,Belgaum,3.28
2021-01-31,Bengaluru,3.28
2021-01-31,Bhilai,6.38
2021-01-31,Bhopal,6.15
2021-01-31,Chandigarh,8.09
2021-01-31,Chennai,3.99
2021-01-31,Coimbatore,3.99
2021-01-31,Dehradun,4.45
2021-01-31,Delhi,12.51
2021-01-31,Faridabad,17.65
2021-01-31,Gandhinagar,3.19
2021-01-31,Gangtok,0.0
2021-01-31,Ghaziabad,4.89
2021-01-31,Gorakhpur,4.89
2021-01-31,Gwalior,6.15
2021-01-31,Hyderabad,4.26
2021-01-31,Imphal,6.52
2021-01-31,Indore,6.15
2021-01-31,Jabalpur,6.15
2021-01-31,Jaipur,17.69
2021-01-31,Jalandhar,8.09
2021-01-31,Jodhpur,17.69
2021-01-31,Kanpur,4.89
2021-01-31,Kochi,5.46
2021-01-31,Kohima,6.52
2021-01-31,Kolkata,5.25
2021-01-31,Kota,17.69
2021-01-31,Kozhikode,5.46
2021-01-31,Lucknow,4.89
2021-01-31,Ludhiana,8.09
2021-01-31,Mangalore,3.28
2021-01-31,Meerut,4.89
2021-01-31,Moradabad,4.89
2021-01-31,Mumbai,3.79
2021-01-31,Mysuru,3.28
2021-01-31,Nashik,3.79
2021-01-31,Patna,10.5
2021-01-31,Prayagraj,4.89
2021-01-31,Puducherry,7.56
2021-01-31,Pune,3.79
2021-01-31,Shillong,3.28
2021-01-31,Solapur,3.79
2021-01-31,Srinagar,21.9
2021-01-31,Thiruvananthapuram,5.46
2021-01-31,Varanasi,4.89
2021-01-31,Vijayawada,4.48
2021-01-31,Visakhapatnam,4.48
2021-02-28,Agartala,11.05
2021-02-28,Agra,4.1
2021-02-28,Aizwal,6.89
2021-02-28,Amritsar,7.21
2021-02-28,Asansol,6.22
2021-02-28,Aurangabad,3.75
2021-02-28,Bareilly,4.1
2021-02-28,Belgaum,2.5
2021-02-28,Bengaluru,2.5
2021-02-28,Bhilai,5.99
2021-02-28,Bhopal,2.02
2021-02-28,Chandigarh,7.21
2021-02-28,Chennai,4.79
2021-02-28,Coimbatore,4.79
2021-02-28,Dehradun,4.69
2021-02-28,Delhi,7.99
2021-02-28,Faridabad,26.31
2021-02-28,Gandhinagar,3.17
2021-02-28,Gangtok,4.29
2021-02-28,Ghaziabad,4.1
2021-02-28,Gorakhpur,4.1
2021-02-28,Gwalior,2.02
2021-02-28,Hyderabad,5.58
2021-02-28,Imphal,6.89
2021-02-28,Indore,2.02
2021-02-28,Jabalpur,2.02
2021-02-28,Jaipur,25.63
2021-02-28,Jalandhar,7.21
2021-02-28,Jodhpur,25.63
2021-02-28,Kanpur,4.1
2021-02-28,Kochi,4.3
2021-02-28,Kohima,6.89
2021-02-28,Kolkata,6.22
2021-02-28,Kota,25.63
2021-02-28,Kozhikode,4.3
2021-02-28,Lucknow,4.1
2021-02-28,Ludhiana,7.21
2021-02-28,Mangalore,2.5
2021-02-28,Meerut,4.1
2021-02-28,Moradabad,4.1
2021-02-28,Mumbai,3.75
2021-02-28,Mysuru,2.5
2021-02-28,Nashik,3.75
2021-02-28,Patna,11.47
2021-02-28,Prayagraj,4.1
2021-02-28,Puducherry,5.76
2021-02-28,Pune,3.75
2021-02-28,Shillong,3.83
2021-02-28,Solapur,3.75
2021-02-28,Srinagar,14.21
2021-02-28,Thiruvananthapuram,4.3
2021-02-28,Varanasi,4.1
2021-02-28,Vijayawada,3.74
2021-02-28,Visakhapatnam,3.74
2021-03-31,Agartala,13.94
2021-03-31,Agra,4.14
2021-03-31,Aizwal,6.5
2021-03-31,Amritsar,7.35
2021-03-31,Asansol,7.51
2021-03-31,Aurangabad,3.55
2021-03-31,Bareilly,4.14
2021-03-31,Belgaum,1.16
2021-03-31,Bengaluru,1.16
2021-03-31,Bhilai,2.69
2021-03-31,Bhopal,1.5
2021-03-31,Chandigarh,7.35
2021-03-31,Chennai,3.02
2021-03-31,Coimbatore,3.02
2021-03-31,Dehradun,3.26
2021-03-31,Delhi,9.41
2021-03-31,Faridabad,27.58
2021-03-31,Gandhinagar,2.16
2021-03-31,Gangtok,1.74
2021-03-31,Ghaziabad,4.14
2021-03-31,Gorakhpur,4.14
2021-03-31,Gwalior,1.5
2021-03-31,Hyderabad,3.67
2021-03-31,Imphal,6.5
2021-03-31,Indore,1.5
2021-03-31,Jabalpur,1.5
2021-03-31,Jaipur,19.74
2021-03-31,Jalandhar,7.35
2021-03-31,Jodhpur,19.74
2021-03-31,Kanpur,4.14
2021-03-31,Kochi,5.9
2021-03-31,Kohima,6.5
2021-03-31,Kolkata,7.51
2021-03-31,Kota,19.74
2021-03-31,Kozhikode,5.9
2021-03-31,Lucknow,4.14
2021-03-31,Ludhiana,7.35
2021-03-31,Mangalore,1.16
2021-03-31,Meerut,4.14
2021-03-31,Moradabad,4.14
2021-03-31,Mumbai,3.55
2021-03-31,Mysuru,1.16
2021-03-31,Nashik,3.55
2021-03-31,Patna,14.6
2021-03-31,Prayagraj,4.14
2021-03-31,Puducherry,1.44
2021-03-31,Pune,3.55
2021-03-31,Shillong,1.31
2021-03-31,Solapur,3.55
2021-03-31,Srinagar,9.53
2021-03-31,Thiruvananthapuram,5.9
2021-03-31,Varanasi,4.14
2021-03-31,Vijayawada,5.88
2021-03-31,Visakhapatnam,5.88
2021-04-30,Agartala,17.28
2021-04-30,Agra,6.3
2021-04-30,Aizwal,7.97
2021-04-30,Amritsar,5.33
2021-04-30,Asansol,7.63
2021-04-30,Aurangabad,5.47
2021-04-30,Bareilly,6.3
2021-04-30,Belgaum,2.03
2021-04-30,Bengaluru,2.03
2021-04-30,Bhilai,3.04
2021-04-30,Bhopal,1.35
2021-04-30,Chandigarh,5.33
2021-04-30,Chennai,2.34
2021-04-30,Coimbatore,2.34
2021-04-30,Dehradun,5.96
2021-04-30,Delhi,27.32
2021-04-30,Faridabad,35.13
2021-04-30,Gandhinagar,1.77
2021-04-30,Gangtok,1.8
2021-04-30,Ghaziabad,6.3
2021-04-30,Gorakhpur,6.3
2021-04-30,Gwalior,1.35
2021-04-30,Hyderabad,5.05
2021-04-30,Imphal,7.97
2021-04-30,Indore,1.35
2021-04-30,Jabalpur,1.35
2021-04-30,Jaipur,28.04
2021-04-30,Jalandhar,5.33
2021-04-30,Jodhpur,28.04
2021-04-30,Kanpur,6.3
2021-04-30,Kochi,7.52
2021-04-30,Kohima,7.97
2021-04-30,Kolkata,7.63
2021-04-30,Kota,28.04
2021-04-30,Kozhikode,7.52
2021-04-30,Lucknow,6.3
2021-04-30,Ludhiana,5.33
2021-04-30,Mangalore,2.03
2021-04-30,Meerut,6.3
2021-04-30,Moradabad,6.3
2021-04-30,Mumbai,5.47
2021-04-30,Mysuru,2.03
2021-04-30,Nashik,5.47
2021-04-30,Patna,11.54
2021-04-30,Prayagraj,6.3
2021-04-30,Puducherry,2.72
2021-04-30,Pune,5.47
2021-04-30,Shillong,1.44
2021-04-30,Solapur,5.47
2021-04-30,Srinagar,11.45
2021-04-30,Thiruvananthapuram,7.52
2021-04-30,Varanasi,6.3
2021-04-30,Vijayawada,4.91
2021-04-30,Visakhapatnam,4.91
2021-05-31,Agartala,19.93
2021-05-31,Agra,6.89
2021-05-31,Aizwal,11.84
2021-05-31,Amritsar,8.84
2021-05-31,Asansol,19.34
2021-05-31,Aurangabad,5.75
2021-05-31,Bareilly,6.89
2021-05-31,Belgaum,5.27
2021-05-31,Bengaluru,5.27
2021-05-31,Bhilai,8.03
2021-05-31,Bhopal,5.16
2021-05-31,Chandigarh,8.84
2021-05-31,Chennai,27.97
2021-05-31,Coimbatore,27.97
2021-05-31,Dehradun,5.49
2021-05-31,Delhi,45.56
2021-05-31,Faridabad,28.73
2021-05-31,Gandhinagar,2.34
2021-05-31,Gangtok,4.19
2021-05-31,Ghaziabad,6.89
2021-05-31,Gorakhpur,6.89
2021-05-31,Gwalior,5.16
2021-05-31,Hyderabad,7.2
2021-05-31,Imphal,11.84
2021-05-31,Indore,5.16
2021-05-31,Jabalpur,5.16
2021-05-31,Jaipur,27.64
2021-05-31,Jalandhar,8.84
2021-05-31,Jodhpur,27.64
2021-05-31,Kanpur,6.89
2021-05-31,Kochi,23.52
2021-05-31,Kohima,11.84
2021-05-31,Kolkata,19.34
2021-05-31,Kota,27.64
2021-05-31,Kozhikode,23.52
2021-05-31,Lucknow,6.89
2021-05-31,Ludhiana,8.84
2021-05-31,Mangalore,5.27
2021-05-31,Meerut,6.89
2021-05-31,Moradabad,6.89
2021-05-31,Mumbai,5.75
2021-05-31,Mysuru,5.27
2021-05-31,Nashik,5.75
2021-05-31,Patna,13.83
2021-05-31,Prayagraj,6.89
2021-05-31,Puducherry,23.97
2021-05-31,Pune,5.75
2021-05-31,Shillong,6.49
2021-05-31,Solapur,5.75
2021-05-31,Srinagar,11.92
2021-05-31,Thiruvananthapuram,23.52
2021-05-31,Varanasi,6.89
2021-05-31,Vijayawada,12.83
2021-05-31,Visakhapatnam,12.83
2021-06-30,Agartala,9.62
2021-06-30,Agra,4.32
2021-06-30,Aizwal,9.17
2021-06-30,Amritsar,8.27
2021-06-30,Asansol,22.14
2021-06-30,Aurangabad,4.29
2021-06-30,Bareilly,4.32
2021-06-30,Belgaum,5.55
2021-06-30,Bengaluru,5.55
2021-06-30,Bhilai,2.57
2021-06-30,Bhopal,2.34
2021-06-30,Chandigarh,8.27
2021-06-30,Chennai,8.3
2021-06-30,Coimbatore,8.3
2021-06-30,Dehradun,4.81
2021-06-30,Delhi,8.8
2021-06-30,Faridabad,27.84
2021-06-30,Gandhinagar,1.79
2021-06-30,Gangtok,0.0
2021-06-30,Ghaziabad,4.32
2021-06-30,Gorakhpur,4.32
2021-06-30,Gwalior,2.34
2021-06-30,Hyderabad,4.78
2021-06-30,Imphal,9.17
2021-06-30,Indore,2.34
2021-06-30,Jabalpur,2.34
2021-06-30,Jaipur,26.27
2021-06-30,Jalandhar,8.27
2021-06-30,Jodhpur,26.27
2021-06-30,Kanpur,4.32
2021-06-30,Kochi,15.77
2021-06-30,Kohima,9.17
2021-06-30,Kolkata,22.14
2021-06-30,Kota,26.27
2021-06-30,Kozhikode,15.77
2021-06-30,Lucknow,4.32
2021-06-30,Ludhiana,8.27
2021-06-30,Mangalore,5.55
2021-06-30,Meerut,4.32
2021-06-30,Moradabad,4.32
2021-06-30,Mumbai,4.29
2021-06-30,Mysuru,5.55
2021-06-30,Nashik,4.29
2021-06-30,Patna,10.5
2021-06-30,Prayagraj,4.32
2021-06-30,Puducherry,47.12
2021-06-30,Pune,4.29
2021-06-30,Shillong,2.84
2021-06-30,Solapur,4.29
2021-06-30,Srinagar,10.57
2021-06-30,Thiruvananthapuram,15.77
2021-06-30,Varanasi,4.32
2021-06-30,Vijayawada,7.43
2021-06-30,Visakhapatnam,7.43
2021-07-31,Agartala,13.34
2021-07-31,Agra,4.95
2021-07-31,Aizwal,6.96
2021-07-31,Amritsar,6.93
2021-07-31,Asansol,7.37
2021-07-31,Aurangabad,4.28
2021-07-31,Bareilly,4.95
2021-07-31,Belgaum,2.05
2021-07-31,Bengaluru,2.05
2021-07-31,Bhilai,3.25
2021-07-31,Bhopal,2.3
2021-07-31,Chandigarh,6.93
2021-07-31,Chennai,4.78
2021-07-31,Coimbatore,4.78
2021-07-31,Dehradun,3.17
2021-07-31,Delhi,10.7
2021-07-31,Faridabad,28.08
2021-07-31,Gandhinagar,1.82
2021-07-31,Gangtok,0.0
2021-07-31,Ghaziabad,4.95
2021-07-31,Gorakhpur,4.95
2021-07-31,Gwalior,2.3
2021-07-31,Hyderabad,4.01
2021-07-31,Imphal,6.96
2021-07-31,Indore,2.3
2021-07-31,Jabalpur,2.3
2021-07-31,Jaipur,21.06
2021-07-31,Jalandhar,6.93
2021-07-31,Jodhpur,21.06
2021-07-31,Kanpur,4.95
2021-07-31,Kochi,7.52
2021-07-31,Kohima,6.96
2021-07-31,Kolkata,7.37
2021-07-31,Kota,21.06
2021-07-31,Kozhikode,7.52
2021-07-31,Lucknow,4.95
2021-07-31,Ludhiana,6.93
2021-07-31,Mangalore,2.05
2021-07-31,Meerut,4.95
2021-07-31,Moradabad,4.95
2021-07-31,Mumbai,4.28
2021-07-31,Mysuru,2.05
2021-07-31,Nashik,4.28
2021-07-31,Patna,13.02
2021-07-31,Prayagraj,4.95
2021-07-31,Puducherry,9.58
2021-07-31,Pune,4.28
2021-07-31,Shillong,0.39
2021-07-31,Solapur,4.28
2021-07-31,Srinagar,15.4
2021-07-31,Thiruvananthapuram,7.52
2021-07-31,Varanasi,4.95
2021-07-31,Vijayawada,8.68
2021-07-31,Visakhapatnam,8.68
2021-08-31,Agartala,15.6
2021-08-31,Agra,6.98
2021-08-31,Aizwal,8.32
2021-08-31,Amritsar,6.05
2021-08-31,Asansol,7.41
2021-08-31,Aurangabad,4.36
2021-08-31,Bareilly,6.98
2021-08-31,Belgaum,1.49
2021-08-31,Bengaluru,1.49
2021-08-31,Bhilai,3.78
2021-08-31,Bhopal,3.49
2021-08-31,Chandigarh,6.05
2021-08-31,Chennai,6.27
2021-08-31,Coimbatore,6.27
2021-08-31,Dehradun,6.22
2021-08-31,Delhi,11.57
2021-08-31,Faridabad,35.7
2021-08-31,Gandhinagar,1.61
2021-08-31,Gangtok,0.0
2021-08-31,Ghaziabad,6.98
2021-08-31,Gorakhpur,6.98
2021-08-31,Gwalior,3.49
2021-08-31,Hyderabad,4.66
2021-08-31,Imphal,8.32
2021-08-31,Indore,3.49
2021-08-31,Jabalpur,3.49
2021-08-31,Jaipur,26.69
2021-08-31,Jalandhar,6.05
2021-08-31,Jodhpur,26.69
2021-08-31,Kanpur,6.98
2021-08-31,Kochi,7.81
2021-08-31,Kohima,8.32
2021-08-31,Kolkata,7.41
2021-08-31,Kota,26.69
2021-08-31,Kozhikode,7.81
2021-08-31,Lucknow,6.98
2021-08-31,Ludhiana,6.05
2021-08-31,Mangalore,1.49
2021-08-31,Meerut,6.98
2021-08-31,Moradabad,6.98
2021-08-31,Mumbai,4.36
2021-08-31,Mysuru,1.49
2021-08-31,Nashik,4.36
2021-08-31,Patna,13.61
2021-08-31,Prayagraj,6.98
2021-08-31,Puducherry,8.57
2021-08-31,Pune,4.36
2021-08-31,Shillong,0.58
2021-08-31,Solapur,4.36
2021-08-31,Srinagar,13.57
2021-08-31,Thiruvananthapuram,7.81
2021-08-31,Varanasi,6.98
2021-08-31,Vijayawada,6.49
2021-08-31,Visakhapatnam,6.49
2021-09-30,Agartala,15.28
2021-09-30,Agra,4.98
2021-09-30,Aizwal,6.86
2021-09-30,Amritsar,9.28
2021-09-30,Asansol,6.8
2021-09-30,Aurangabad,4.53
2021-09-30,Bareilly,4.98
2021-09-30,Belgaum,3.12
2021-09-30,Bengaluru,3.12
2021-09-30,Bhilai,4.44
2021-09-30,Bhopal,3.09
2021-09-30,Chandigarh,9.28
2021-09-30,Chennai,7.0
2021-09-30,Coimbatore,7.0
2021-09-30,Dehradun,4.14
2021-09-30,Delhi,16.81
2021-09-30,Faridabad,21.13
2021-09-30,Gandhinagar,1.29
2021-09-30,Ghaziabad,4.98
2021-09-30,Gorakhpur,4.98
2021-09-30,Gwalior,3.09
2021-09-30,Hyderabad,3.63
2021-09-30,Imphal,6.86
2021-09-30,Indore,3.09
2021-09-30,Jabalpur,3.09
2021-09-30,Jaipur,17.87
2021-09-30,Jalandhar,9.28
2021-09-30,Jodhpur,17.87
2021-09-30,Kanpur,4.98
2021-09-30,Kochi,8.95
2021-09-30,Kohima,6.86
2021-09-30,Kolkata,6.8
2021-09-30,Kota,17.87
2021-09-30,Kozhikode,8.95
2021-09-30,Lucknow,4.98
2021-09-30,Ludhiana,9.28
2021-09-30,Mangalore,3.12
2021-09-30,Meerut,4.98
2021-09-30,Moradabad,4.98
2021-09-30,Mumbai,4.53
2021-09-30,Mysuru,3.12
2021-09-30,Nashik,4.53
2021-09-30,Patna,9.97
2021-09-30,Prayagraj,4.98
2021-09-30,Puducherry,11.17
2021-09-30,Pune,4.53
2021-09-30,Shillong,2.06
2021-09-30,Solapur,4.53
2021-09-30,Srinagar,21.45
2021-09-30,Thiruvananthapuram,8.95
2021-09-30,Varanasi,4.98
2021-09-30,Vijayawada,6.07
2021-09-30,Visakhapatnam,6.07
2021-10-31,Agartala,9.95
2021-10-31,Agra,4.22
2021-10-31,Aizwal,7.74
2021-10-31,Amritsar,11.41
2021-10-31,Asansol,5.6
2021-10-31,Aurangabad,4.33
2021-10-31,Bareilly,4.22
2021-10-31,Belgaum,1.51
2021-10-31,Bengaluru,1.51
2021-10-31,Bhilai,3.05
2021-10-31,Bhopal,1.82
2021-10-31,Chandigarh,11.41
2021-10-31,Chennai,4.89
2021-10-31,Coimbatore,4.89
2021-10-31,Dehradun,3.34
2021-10-31,Delhi,10.97
2021-10-31,Faridabad,30.69
2021-10-31,Gandhinagar,2.39
2021-10-31,Gangtok,9.98
2021-10-31,Ghaziabad,4.22
2021-10-31,Gorakhpur,4.22
2021-10-31,Gwalior,1.82
2021-10-31,Hyderabad,4.13
2021-10-31,Imphal,7.74
2021-10-31,Indore,1.82
2021-10-31,Jabalpur,1.82
2021-10-31,Jaipur,29.52
2021-10-31,Jalandhar,11.41
2021-10-31,Jodhpur,29.52
2021-10-31,Kanpur,4.22
2021-10-31,Kochi,5.39
2021-10-31,Kohima,7.74
2021-10-31,Kolkata,5.6
